epoch 0 | iter 0         | loss 7160.
epoch 6 | iter 250       | loss 2583.
epoch 6 | iter 300       | loss 2597.
epoch 6 | iter 350       | loss 2583.
epoch 6 | iter 400       | loss 2416.
epoch 6 | iter 450       | loss 2831.
epoch 7 | iter 0         | loss 2692.
epoch 7 | iter 50        | loss 2688.
epoch 7 | iter 100       | loss 2568.
epoch 7 | iter 150       | loss 2771.
epoch 7 | iter 200       | loss 2702.
epoch 7 | iter 250       | loss 2891.
epoch 7 | iter 300       | loss 3004.
epoch 7 | iter 350       | loss 2549.
epoch 7 | iter 400       | loss 2565.
epoch 7 | iter 450       | loss 2598.
epoch 8 | iter 0         | loss 2806.
epoch 8 | iter 50        | loss 2535.
epoch 8 | iter 100       | loss 2787.
epoch 8 | iter 150       | loss 2873.
epoch 8 | iter 200       | loss 2721.
epoch 8 | iter 250       | loss 2587.
epoch 8 | iter 300       | loss 2691.
epoch 8 | iter 350       | loss 2555.
epoch 8 | iter 400       | loss 2794.
epoch 8 | iter 450       | loss 2459.
epoch 9 | iter 0         | loss 3077.
epoch 9 | iter 50        | loss 2651.
epoch 9 | iter 100       | loss 2798.
epoch 9 | iter 150       | loss 2721.
epoch 9 | iter 200       | loss 2689.
epoch 9 | iter 250       | loss 2660.
epoch 9 | iter 300       | loss 2760.
epoch 9 | iter 350       | loss 2741.
epoch 9 | iter 400       | loss 2878.
epoch 9 | iter 450       | loss 2765.
epoch 10 | iter 0        | loss 2777.
epoch 10 | iter 50       | loss 2921.
epoch 10 | iter 100      | loss 2761.
epoch 10 | iter 150      | loss 2867.
epoch 10 | iter 200      | loss 2805.
epoch 10 | iter 250      | loss 2575.
epoch 10 | iter 300      | loss 2778.
epoch 10 | iter 350      | loss 2692.
epoch 10 | iter 400      | loss 2775.
epoch 10 | iter 450      | loss 2879.
epoch 11 | iter 0        | loss 2533.
epoch 11 | iter 50       | loss 2798.
epoch 11 | iter 100      | loss 2624.
epoch 11 | iter 150      | loss 2800.
epoch 11 | iter 200      | loss 2811.
epoch 11 | iter 250      | loss 2776.
epoch 11 | iter 300      | loss 2848.
epoch 11 | iter 350      | loss 2702.
epoch 11 | iter 400      | loss 2786.
epoch 11 | iter 450      | loss 2825.
epoch 12 | iter 0        | loss 3011.
epoch 12 | iter 50       | loss 2593.
epoch 12 | iter 100      | loss 2976.
epoch 12 | iter 150      | loss 2621.
epoch 12 | iter 200      | loss 2491.
epoch 12 | iter 250      | loss 2463.
epoch 12 | iter 300      | loss 2822.
epoch 12 | iter 350      | loss 2796.
epoch 12 | iter 400      | loss 2552.
epoch 12 | iter 450      | loss 2774.
epoch 13 | iter 0        | loss 2657.
epoch 13 | iter 50       | loss 2658.
epoch 13 | iter 100      | loss 2768.
epoch 13 | iter 150      | loss 2906.
epoch 13 | iter 200      | loss 2767.
epoch 13 | iter 250      | loss 2798.
epoch 13 | iter 300      | loss 2889.
epoch 13 | iter 350      | loss 2991.
epoch 13 | iter 400      | loss 2783.
epoch 13 | iter 450      | loss 2612.
epoch 14 | iter 0        | loss 2887.
epoch 14 | iter 50       | loss 2773.
epoch 14 | iter 100      | loss 2716.
epoch 14 | iter 150      | loss 2695.
epoch 14 | iter 200      | loss 2891.
epoch 14 | iter 250      | loss 2734.
epoch 14 | iter 300      | loss 2886.
epoch 14 | iter 350      | loss 2866.
epoch 14 | iter 400      | loss 2683.
epoch 14 | iter 450      | loss 2792.
epoch 15 | iter 0        | loss 2714.
epoch 15 | iter 50       | loss 2840.
epoch 15 | iter 100      | loss 2970.
epoch 15 | iter 150      | loss 2896.
epoch 15 | iter 200      | loss 2761.
epoch 15 | iter 250      | loss 2687.
epoch 15 | iter 300      | loss 2701.
epoch 15 | iter 350      | loss 2803.
epoch 15 | iter 400      | loss 2964.
epoch 15 | iter 450      | loss 2826.
epoch 16 | iter 0        | loss 2825.
epoch 16 | iter 50       | loss 2731.
epoch 16 | iter 100      | loss 2706.
epoch 16 | iter 150      | loss 2800.
epoch 16 | iter 200      | loss 2743.
epoch 16 | iter 250      | loss 2752.
epoch 16 | iter 300      | loss 2671.
epoch 16 | iter 350      | loss 2986.
epoch 16 | iter 400      | loss 2777.
epoch 16 | iter 450      | loss 2801.
epoch 17 | iter 0        | loss 2665.
epoch 17 | iter 50       | loss 2845.
epoch 17 | iter 100      | loss 2845.
epoch 17 | iter 150      | loss 2810.
epoch 17 | iter 200      | loss 2921.
epoch 17 | iter 250      | loss 2774.
epoch 17 | iter 300      | loss 2672.
epoch 17 | iter 350      | loss 2862.
epoch 17 | iter 400      | loss 3027.
epoch 17 | iter 450      | loss 2690.
epoch 18 | iter 0        | loss 2616.
epoch 18 | iter 50       | loss 2606.
epoch 18 | iter 100      | loss 2672.
epoch 18 | iter 150      | loss 2799.
epoch 18 | iter 200      | loss 2894.
epoch 18 | iter 250      | loss 2621.
epoch 18 | iter 300      | loss 2672.
epoch 18 | iter 350      | loss 2621.
epoch 18 | iter 400      | loss 2847.
epoch 18 | iter 450      | loss 2736.
epoch 19 | iter 0        | loss 2781.
epoch 19 | iter 50       | loss 2735.
epoch 19 | iter 100      | loss 2653.
epoch 19 | iter 150      | loss 2908.
epoch 19 | iter 200      | loss 2600.
epoch 19 | iter 250      | loss 2791.
epoch 19 | iter 300      | loss 2818.
epoch 19 | iter 350      | loss 2805.
epoch 19 | iter 400      | loss 2695.
epoch 19 | iter 450      | loss 2752.
epoch 20 | iter 0        | loss 2810.
epoch 20 | iter 50       | loss 2829.
epoch 20 | iter 100      | loss 2879.
epoch 20 | iter 150      | loss 2719.
epoch 20 | iter 200      | loss 2783.
epoch 20 | iter 250      | loss 2613.
epoch 20 | iter 300      | loss 2745.
epoch 20 | iter 350      | loss 2609.
epoch 20 | iter 400      | loss 2714.
epoch 20 | iter 450      | loss 2905.
epoch 21 | iter 0        | loss 2586.
epoch 21 | iter 50       | loss 2875.
epoch 21 | iter 100      | loss 2956.
epoch 21 | iter 150      | loss 2818.
epoch 21 | iter 200      | loss 2900.
epoch 21 | iter 250      | loss 2725.
epoch 21 | iter 300      | loss 2783.
epoch 21 | iter 350      | loss 2892.
epoch 21 | iter 400      | loss 2688.
epoch 21 | iter 450      | loss 2514.
epoch 22 | iter 0        | loss 2921.
epoch 22 | iter 50       | loss 2803.
epoch 22 | iter 100      | loss 3147.
epoch 22 | iter 150      | loss 3003.
epoch 22 | iter 200      | loss 3053.
epoch 22 | iter 250      | loss 3066.
epoch 22 | iter 300      | loss 2835.
epoch 22 | iter 350      | loss 2805.
epoch 22 | iter 400      | loss 3071.
epoch 22 | iter 450      | loss 3003.
epoch 23 | iter 0        | loss 3117.
epoch 23 | iter 50       | loss 2995.
epoch 23 | iter 100      | loss 2931.
epoch 23 | iter 150      | loss 3007.
epoch 23 | iter 200      | loss 3451.
epoch 23 | iter 250      | loss 3090.
epoch 23 | iter 300      | loss 3425.
epoch 23 | iter 350      | loss 3014.
epoch 23 | iter 400      | loss 3079.
epoch 23 | iter 450      | loss 3140.
epoch 24 | iter 0        | loss 3382.
epoch 24 | iter 50       | loss 3189.
epoch 24 | iter 100      | loss 3147.
epoch 24 | iter 150      | loss 3148.
epoch 24 | iter 200      | loss 3103.
epoch 24 | iter 250      | loss 3197.
epoch 24 | iter 300      | loss 3317.
epoch 24 | iter 350      | loss 3267.
epoch 24 | iter 400      | loss 3155.
epoch 24 | iter 450      | loss 3339.
epoch 25 | iter 0        | loss 3196.
epoch 25 | iter 50       | loss 3465.
epoch 25 | iter 100      | loss 3495.
epoch 25 | iter 150      | loss 3399.
epoch 25 | iter 200      | loss 3588.
epoch 25 | iter 250      | loss 3249.
epoch 25 | iter 300      | loss 3440.
epoch 25 | iter 350      | loss 3378.
epoch 25 | iter 400      | loss 3800.
epoch 25 | iter 450      | loss 3250.
epoch 26 | iter 0        | loss 3669.
epoch 26 | iter 50       | loss 3498.
epoch 26 | iter 100      | loss 3598.
epoch 26 | iter 150      | loss 3769.
epoch 26 | iter 200      | loss 3826.
epoch 26 | iter 250      | loss 3777.
epoch 26 | iter 300      | loss 3666.
epoch 26 | iter 350      | loss 3450.
epoch 26 | iter 400      | loss 3403.
epoch 26 | iter 450      | loss 3732.
epoch 27 | iter 0        | loss 3668.
epoch 27 | iter 50       | loss 3730.
epoch 27 | iter 100      | loss 3566.
epoch 27 | iter 150      | loss 3826.
epoch 27 | iter 200      | loss 3846.
epoch 27 | iter 250      | loss 3664.
epoch 27 | iter 300      | loss 3527.
epoch 27 | iter 350      | loss 3949.
epoch 27 | iter 400      | loss 3634.
epoch 27 | iter 450      | loss 3624.
epoch 28 | iter 0        | loss 3686.
epoch 28 | iter 50       | loss 3680.
epoch 28 | iter 100      | loss 3563.
epoch 28 | iter 150      | loss 3438.
epoch 28 | iter 200      | loss 3994.
epoch 28 | iter 250      | loss 3935.
epoch 28 | iter 300      | loss 4090.
epoch 28 | iter 350      | loss 3829.
epoch 28 | iter 400      | loss 3660.
epoch 28 | iter 450      | loss 3896.
epoch 29 | iter 0        | loss 3705.
epoch 29 | iter 50       | loss 3980.
epoch 29 | iter 100      | loss 3845.
epoch 29 | iter 150      | loss 3845.
epoch 29 | iter 200      | loss 3938.
epoch 29 | iter 250      | loss 3912.
epoch 29 | iter 300      | loss 3930.
epoch 29 | iter 350      | loss 4046.
epoch 29 | iter 400      | loss 4038.
epoch 29 | iter 450      | loss 3944.
epoch 30 | iter 0        | loss 4325.
epoch 30 | iter 50       | loss 4140.
epoch 30 | iter 100      | loss 4456.
epoch 30 | iter 150      | loss 4395.
epoch 30 | iter 200      | loss 4286.
epoch 30 | iter 250      | loss 4290.
epoch 30 | iter 300      | loss 4045.
epoch 30 | iter 350      | loss 4177.
epoch 30 | iter 400      | loss 4289.
epoch 30 | iter 450      | loss 4130.
epoch 31 | iter 0        | loss 4479.
epoch 31 | iter 50       | loss 4345.
epoch 31 | iter 100      | loss 4309.
epoch 31 | iter 150      | loss 4404.
epoch 31 | iter 200      | loss 4160.
epoch 31 | iter 250      | loss 4137.
epoch 31 | iter 300      | loss 4324.
epoch 31 | iter 350      | loss 4230.
epoch 31 | iter 400      | loss 4502.
epoch 31 | iter 450      | loss 4697.
epoch 32 | iter 0        | loss 4272.
epoch 32 | iter 50       | loss 4354.
epoch 32 | iter 100      | loss 4746.
epoch 32 | iter 150      | loss 4616.
epoch 32 | iter 200      | loss 4314.
epoch 32 | iter 250      | loss 4982.
epoch 32 | iter 300      | loss 4292.
epoch 32 | iter 350      | loss 4578.
epoch 32 | iter 400      | loss 4583.
epoch 32 | iter 450      | loss 4592.
epoch 33 | iter 0        | loss 4290.
epoch 33 | iter 50       | loss 4564.
epoch 33 | iter 100      | loss 4492.
epoch 33 | iter 150      | loss 4453.
epoch 33 | iter 200      | loss 4715.
epoch 33 | iter 250      | loss 4617.
epoch 33 | iter 300      | loss 4653.
epoch 33 | iter 350      | loss 4738.
epoch 33 | iter 400      | loss 4700.
epoch 33 | iter 450      | loss 4543.
epoch 34 | iter 0        | loss 4814.
epoch 34 | iter 50       | loss 5071.
epoch 34 | iter 100      | loss 5007.
epoch 34 | iter 150      | loss 4773.
epoch 34 | iter 200      | loss 4925.
epoch 34 | iter 250      | loss 4890.
epoch 34 | iter 300      | loss 4551.
epoch 34 | iter 350      | loss 4932.
epoch 34 | iter 400      | loss 4937.
epoch 34 | iter 450      | loss 4788.
epoch 35 | iter 0        | loss 4809.
epoch 35 | iter 50       | loss 4967.
epoch 35 | iter 100      | loss 4919.
epoch 35 | iter 150      | loss 4838.
epoch 35 | iter 200      | loss 4645.
epoch 35 | iter 250      | loss 4863.
epoch 35 | iter 300      | loss 4560.
epoch 35 | iter 350      | loss 4848.
epoch 35 | iter 400      | loss 5008.
epoch 35 | iter 450      | loss 5060.
epoch 36 | iter 0        | loss 5719.
epoch 36 | iter 50       | loss 4875.
epoch 36 | iter 100      | loss 5323.
epoch 36 | iter 150      | loss 5499.
epoch 36 | iter 200      | loss 5477.
epoch 36 | iter 250      | loss 5052.
epoch 36 | iter 300      | loss 5163.
epoch 36 | iter 350      | loss 4961.
epoch 36 | iter 400      | loss 5179.
epoch 36 | iter 450      | loss 5500.
epoch 37 | iter 0        | loss 5436.
epoch 37 | iter 50       | loss 5403.
epoch 37 | iter 100      | loss 5257.
epoch 37 | iter 150      | loss 5343.
epoch 37 | iter 200      | loss 4908.
epoch 37 | iter 250      | loss 5168.
epoch 37 | iter 300      | loss 5546.
epoch 37 | iter 350      | loss 5152.
epoch 37 | iter 400      | loss 5199.
epoch 37 | iter 450      | loss 5218.
epoch 38 | iter 0        | loss 5112.
epoch 38 | iter 50       | loss 5040.
epoch 38 | iter 100      | loss 5359.
epoch 38 | iter 150      | loss 5561.
epoch 38 | iter 200      | loss 5979.
epoch 38 | iter 250      | loss 5504.
epoch 38 | iter 300      | loss 5173.
epoch 38 | iter 350      | loss 5171.
epoch 38 | iter 400      | loss 5170.
epoch 38 | iter 450      | loss 5605.
epoch 39 | iter 0        | loss 5295.
epoch 39 | iter 50       | loss 5515.
epoch 39 | iter 100      | loss 5187.
epoch 39 | iter 150      | loss 5539.
epoch 39 | iter 200      | loss 5382.
epoch 39 | iter 250      | loss 5726.
epoch 39 | iter 300      | loss 5591.
epoch 39 | iter 350      | loss 5807.
epoch 39 | iter 400      | loss 5404.
epoch 39 | iter 450      | loss 5639.
epoch 40 | iter 0        | loss 6212.
epoch 40 | iter 50       | loss 5616.
epoch 40 | iter 100      | loss 5468.
epoch 40 | iter 150      | loss 5528.
epoch 40 | iter 200      | loss 5845.
epoch 40 | iter 250      | loss 5621.
epoch 40 | iter 300      | loss 5482.
epoch 40 | iter 350      | loss 5787.
epoch 40 | iter 400      | loss 5783.
epoch 40 | iter 450      | loss 5726.
